query_id,query_text,rank,document_id,document_title,score,relevant
145,"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .",5,838,"bending and compression tests of pressurised ring-stiffened
cylinders .",0.24808081641198115,True
145,"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .",6,763,"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.",0.2358528170671516,True
145,"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .",7,955,"the membrane approach to bending instability of pressureized
cylindrical shells .",0.20953448749614068,False
145,"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .",8,1118,elastic stability of orthotropic shells .,0.18905722890930024,False
145,"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .",9,1176,bending tests of ring-stiffened circular cylinders .,0.16946221015059526,False
145,"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .",10,1121,"compressive and torsional buckling of thin-wall cylinders
in the yield region .",0.16084005118722575,False
146,"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .",1,1045,the bending strength of pressurized cylinders .,0.561540104244671,True
146,"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .",2,955,"the membrane approach to bending instability of pressureized
cylindrical shells .",0.39928219255624914,False
146,"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .",3,840,analysis of partly wrinkled membrane .,0.26496688659070855,True
146,"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .",4,1046,the bending strength of pressurized cylinders .,0.2520841023560727,False
146,"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .",5,641,"reduction of the clamped plate to two membrane problems
with an application to uniformly loaded sectors .",0.23921443973002332,False
146,"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .",6,839,"the bending stability of thin-- walled unstiffened
circular cylinders including the effects of internal
pressure .",0.2139589987699733,False
146,"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .",7,730,on the bending of a clamped plate .,0.21374148758679443,False
146,"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .",8,763,"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.",0.2011632414192301,False
146,"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .",9,1175,"stresses from local loadings in cylindrical pressure
vessels .",0.18512538040443038,False
146,"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .",10,838,"bending and compression tests of pressurised ring-stiffened
cylinders .",0.18324628366516862,False
147,"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .",1,956,"elastic stability of simply supported corrugated core
sand- wich cylinders .",0.5082454636175768,False
147,"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .",2,1050,"compressive buckling of simply supported curved plates
and cylinders of sandwich construction .",0.5046296764100264,True
147,"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .",3,1049,elastic constants for corrugated core sandwich plates .,0.3614440672836019,True
147,"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .",4,1358,"compressive buckling of simply supported plates with
transverse stiffeners .",0.22488370237977665,False
147,"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .",5,1128,face wrinkling and core strength in sandwich construction .,0.20262760005754143,False
147,"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .",6,843,"a simplified method of elastic stability analysis for
thin cylindrical shells .",0.19251638484524006,True
147,"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .",7,761,buckling of sandwich under normal pressure .,0.19021407642788155,False
